x	y	showSelected1
3.00216606175651	1.58496250072116	3035
1.47712125471966	0	3036
2.19589965240923	0	3037
1.68124123737559	0	3038
1.14612803567824	0	3039
1.86332286012046	0	3040
2.07918124604762	0	3041
1.63346845557959	0	3042
1.6232492903979	1	3043
0.778151250383644	0	3044
1.80617997398389	0	3045
0.698970004336019	0	3046
1.36172783601759	0	3047
2.73399928653839	1	3048
1.79239168949825	1	3049
1.91381385238372	1	3050
2.16731733474818	0	3051
1.90848501887865	0	3052
2.30535136944662	1	3053
1.6232492903979	0	3054
2.12710479836481	0	3055
2.43775056282039	0	3056
1.91381385238372	0	3057
1.41497334797082	0	3058
1.36172783601759	0	3059
1.36172783601759	0	3060
1.27875360095283	0	3061
2.23044892137827	1	3062
1.7160033436348	0	3063
1.94448267215017	1	3064
1.7160033436348	0	3065
2.04139268515823	0	3066
1.57978359661681	0	3067
1.92427928606188	0	3068
3.10991586302379	2	3069
3.10380372095596	1.58496250072116	3070
2.09342168516224	0	3071
2.1430148002541	1	3072
2.57287160220048	1	3073
1.7481880270062	0	3074
1.44715803134222	0	3075
1.68124123737559	0	3076
2.07554696139253	0	3077
1.88649072517248	1	3078
3.00603795499732	1.58496250072116	3079
1.69897000433602	0	3080
2.5092025223311	2	3081
1.46239799789896	0	3082
2.89542254603941	2	3083
3.2523675144599	1.58496250072116	3084
2.05690485133647	0	3085
1.27875360095283	0	3086
1.07918124604762	0	3087
2.2380461031288	0	3088
1.85125834871908	0	3089
1.94448267215017	0	3090
1.75587485567249	0	3091
2.04921802267018	0	3092
2.29225607135648	0	3093
2	0	3094
1.76342799356294	0	3095
2.47421626407626	1	3096
1.25527250510331	0	3097
2.30319605742049	0	3098
2.48713837547719	1	3099
2.57749179983723	0	3100
2.6414741105041	0	3101
3.25017594808393	2	3102
2.00860017176192	1	3103
2.6170003411209	1	3104
1.07918124604762	0	3105
1.32221929473392	0	3106
1.04139268515822	0	3107
1.78532983501077	0	3108
3.07845681805329	2	3109
1.7481880270062	0	3110
2.13672056715641	1	3111
1.14612803567824	0	3112
1.23044892137827	0	3113
2.12057393120585	1	3114
2.02118929906994	1	3115
1.90308998699194	0	3116
1.72427586960079	1	3117
2.28555730900777	0	3118
2.34830486304816	1	3119
1.43136376415899	1	3120
2.02530586526477	0	3121
1.23044892137827	0	3122
1.50514997831991	0	3123
0.903089986991944	0	3124
2.40483371661994	1	3125
0.954242509439325	0	3126
1.47712125471966	0	3127
1.41497334797082	0	3128
3.33984878303764	2	3129
1.14612803567824	0	3130
2.20139712432045	0	3131
2.55870857053317	1	3132
2.53402610605614	1	3133
1.30102999566398	0	3134
2.10037054511756	1	3135
2.63245729218472	0	3136
1.46239799789896	0	3137
1.83884909073726	0	3138
2.04139268515823	0	3139
1.27875360095283	0	3140
1.50514997831991	0	3141
1.77085201164214	0	3142
2.2148438480477	0	3143
2.10720996964787	0	3144
1.76342799356294	0	3145
1.5910646070265	1	3146
2.24303804868629	0	3147
1.51851393987789	1	3148
1.91381385238372	1	3149
1.38021124171161	0	3150
1.69019608002851	1	3151
2.53019969820308	0	3152
2.29885307640971	0	3153
2.19033169817029	1	3154
1.73239375982297	0	3155
1.34242268082221	0	3156
1.36172783601759	0	3157
1.90848501887865	0	3158
1.91381385238372	1	3159
2.00432137378264	0	3160
2.11394335230684	0	3161
2.39619934709574	0	3162
1.82607480270083	1	3163
2.41664050733828	0	3164
1.17609125905568	1	3165
1.67209785793572	0	3166
1.36172783601759	1	3167
1.11394335230684	0	3168
2.4996870826184	1.58496250072116	3169
1.55630250076729	1	3170
1.27875360095283	0	3171
1.51851393987789	1	3172
1.85733249643127	1	3173
1.20411998265592	0	3174
1.57978359661681	0	3175
1.64345267648619	0	3176
2.2405492482826	0	3177
1.85125834871908	1	3178
2.57518784492766	0	3179
2.43775056282039	0	3180
1.63346845557959	1	3181
1.95424250943932	0	3182
2.61489721603313	1	3183
1.69897000433602	0	3184
1.39794000867204	0	3185
1.44715803134222	1	3186
2.57863920996807	1	3187
1.57978359661681	0	3188
1.69019608002851	1	3189
1.36172783601759	1	3190
1.90308998699194	0	3191
1.78532983501077	0	3192
0.301029995663981	0	3193
2.29225607135648	1	3194
1.39794000867204	1	3195
1.98677173426624	0	3196
2.54032947479087	2	3197
1.07918124604762	0	3198
1.51851393987789	1	3199
1.86923171973098	0	3200
1.53147891704226	1	3201
1.72427586960079	1	3202
1.88649072517248	2	3203
1.44715803134222	0	3204
2.71264970162721	1.58496250072116	3205
0.903089986991944	0	3206
2.34242268082221	1	3207
2.76117581315573	1	3208
2.34242268082221	0	3209
2.21748394421391	0	3210
1.44715803134222	0	3211
2.10720996964787	1	3212
1.49136169383427	0	3213
1.64345267648619	0	3214
1.50514997831991	0	3215
1.53147891704226	0	3216
1.568201724067	1.58496250072116	3217
1.53147891704226	0	3218
0.954242509439325	0	3219
1.47712125471966	0	3220
2.26717172840301	0	3221
2.66275783168157	0	3222
0.954242509439325	1	3223
1.60205999132796	0	3224
2.07554696139253	0	3225
1.25527250510331	1	3226
1.61278385671974	0	3227
1.46239799789896	0	3228
2.54157924394658	1	3229
1.64345267648619	1	3230
1.92941892571429	0	3231
2.64345267648619	1	3232
1.11394335230684	0	3233
1.17609125905568	1	3234
1.81954393554187	2	3235
1.64345267648619	1	3236
1.38021124171161	0	3237
1.49136169383427	0	3238
1.20411998265592	0	3239
2.19589965240923	0	3240
1.36172783601759	1	3241
1.54406804435028	0	3242
1.81954393554187	0	3243
2.22788670461367	0	3244
2.75204844781944	1	3245
1.89762709129044	1	3246
1.53147891704226	1.58496250072116	3247
1.25527250510331	1	3248
1.63346845557959	0	3249
2.72098574415374	1	3250
2.11727129565576	0	3251
2.05307844348342	0	3252
1.46239799789896	0	3253
1.60205999132796	0	3254
1.38021124171161	0	3255
1.14612803567824	0	3256
1.04139268515822	0	3257
1.92427928606188	1	3258
1.82607480270083	0	3259
1.63346845557959	2	3260
1.51851393987789	0	3261
1.30102999566398	0	3262
2.49136169383427	1	3263
2.18752072083646	0	3264
1.11394335230684	0	3265
1.60205999132796	0	3266
1.20411998265592	0	3267
2.42488163663107	1	3268
2.34439227368511	1	3269
2.35602585719312	1.58496250072116	3270
2.10380372095596	0	3271
1.53147891704226	0	3272
1.83250891270624	1	3273
1.49136169383427	0	3274
1.60205999132796	0	3275
1.68124123737559	0	3276
1.30102999566398	1	3277
2.24797326636181	1	3278
2.07554696139253	0	3279
2.84073323461181	1.58496250072116	3280
1.81954393554187	0	3281
2.23044892137827	1	3282
2.20139712432045	1	3283
2.26717172840301	1	3284
0.845098040014257	1	3285
1.54406804435028	0	3286
2.58092497567562	2	3287
2.79379038469082	1.58496250072116	3288
2.35602585719312	1	3289
1.11394335230684	0	3290
1.57978359661681	0	3291
2.15533603746506	0	3292
1.92427928606188	0	3293
2.05307844348342	0	3294
1.46239799789896	0	3295
1.44715803134222	0	3296
1.36172783601759	0	3297
0.954242509439325	0	3298
1.50514997831991	0	3299
1.95424250943932	0	3300
1.41497334797082	0	3301
1.14612803567824	0	3302
2.41329976408125	1	3303
1.32221929473392	0	3304
1.07918124604762	0	3305
2.19865708695442	1	3306
0.903089986991944	0	3307
1.53147891704226	0	3308
2.47421626407626	0	3309
1.64345267648619	0	3310
1.69019608002851	0	3311
2.50379068305718	0	3312
1.88649072517248	1	3313
1.25527250510331	0	3314
1.23044892137827	0	3315
1.36172783601759	1	3316
1.79934054945358	0	3317
3.14019367857863	2	3318
2.85369821177617	1	3319
1.23044892137827	0	3320
2.29885307640971	0	3321
1.04139268515822	0	3322
1.32221929473392	0	3323
1.61278385671974	0	3324
2	1	3325
1.72427586960079	0	3326
2.1430148002541	0	3327
1.6232492903979	0	3328
1.41497334797082	1	3329
1.50514997831991	0	3330
1.568201724067	0	3331
3.02612451674545	1	3332
2.81491318127507	2	3333
1.36172783601759	0	3334
1.43136376415899	0	3335
1.64345267648619	0	3336
2.22530928172586	0	3337
2.87390159786446	2	3338
1.17609125905568	0	3339
1.51851393987789	0	3340
1.82607480270083	0	3341
1.30102999566398	0	3342
1.77815125038364	1.58496250072116	3343
1.99563519459755	0	3344
1.27875360095283	1	3345
0.602059991327962	0	3346
2.77232170672292	1	3347
1.568201724067	0	3348
1.43136376415899	0	3349
1.50514997831991	1	3350
1.70757017609794	0	3351
1.43136376415899	0	3352
2.19589965240923	0	3353
2.3384564936046	1.58496250072116	3354
1.38021124171161	0	3355
1.67209785793572	1	3356
1.7160033436348	1	3357
1.83884909073726	0	3358
2.63042787502502	1	3359
2.25527250510331	1	3360
1.38021124171161	0	3361
1.51851393987789	1	3362
1.07918124604762	0	3363
2.11727129565576	0	3364
0.778151250383644	0	3365
1.53147891704226	1	3366
0.954242509439325	0	3367
1.89209460269048	0	3368
0.954242509439325	0	3369
1.79239168949825	0	3370
1.39794000867204	0	3371
2.26245108973043	0	3372
1.5910646070265	0	3373
1.68124123737559	0	3374
2.39794000867204	0	3375
1.74036268949424	0	3376
1.75587485567249	0	3377
2.35024801833416	0	3378
1.69897000433602	1	3379
1.23044892137827	0	3380
2.25042000230889	1	3381
1.80617997398389	0	3382
2.14612803567824	0	3383
1.50514997831991	0	3384
1.91907809237607	0	3385
1.93449845124357	1	3386
3.13576851456782	1	3387
2.94299959336604	1	3388
1.60205999132796	0	3389
1.14612803567824	0	3390
1.89209460269048	0	3391
2.60638136511061	0	3392
2.23552844690755	1	3393
1.47712125471966	0	3394
2.34044411484012	1	3395
1.51851393987789	0	3396
1.11394335230684	0	3397
2.06445798922692	1	3398
1.20411998265592	0	3399
2.93601079571521	1	3400
2.30102999566398	0	3401
1.95424250943932	2	3402
1.11394335230684	0	3403
2.31597034545692	0	3404
2	1	3405
2.63245729218472	1	3406
2.02938377768521	1	3407
2.22010808804006	1	3408
2.06818586174616	0	3409
1.81291335664286	1	3410
2.18752072083646	0	3411
2.54032947479087	1	3412
1.55630250076729	0	3413
1	0	3414
1.90848501887865	0	3415
1.17609125905568	1	3416
1.27875360095283	0	3417
1.20411998265592	0	3418
2.07188200730613	1	3419
1.96378782734556	0	3420
1.53147891704226	0	3421
1.77815125038364	1	3422
1.92941892571429	0	3423
2.22788670461367	1	3424
1.14612803567824	1	3425
1.66275783168157	1	3426
1.66275783168157	0	3427
3.08493357493672	1.58496250072116	3428
1.47712125471966	0	3429
2.07918124604762	1	3430
2.46538285144842	2	3431
2.35024801833416	0	3432
1.04139268515822	0	3433
1.25527250510331	0	3434
2.63748972951251	1.58496250072116	3435
1.14612803567824	0	3436
1.60205999132796	1	3437
1.67209785793572	1	3438
1.34242268082221	0	3439
2.20682587603185	1	3440
1.89762709129044	0	3441
1.92427928606188	0	3442
1.51851393987789	0	3443
1.91907809237607	0	3444
2.32221929473392	1	3445
1.44715803134222	0	3446
1.72427586960079	0	3447
1	0	3448
1.7481880270062	0	3449
2.59328606702046	1	3450
2.29225607135648	1	3451
2.61066016308988	1	3452
1.85125834871908	1	3453
2.44090908206522	1	3454
2.51587384371168	0	3455
2.13353890837022	0	3456
1.64345267648619	0	3457
1.7481880270062	0	3458
2.13987908640124	0	3459
2.42813479402879	1	3460
1.11394335230684	0	3461
1.47712125471966	0	3462
0.845098040014257	0	3463
2.74036268949424	1	3464
1.96378782734556	1	3465
2.06818586174616	0	3466
1.38021124171161	0	3467
1.50514997831991	0	3468
1.94939000664491	1	3469
3.05153839051533	1	3470
1.39794000867204	0	3471
1.36172783601759	0	3472
2.79934054945358	0	3473
1.39794000867204	0	3474
2.22010808804006	1	3475
1.74036268949424	0	3476
1.32221929473392	0	3477
1	0	3478
1.77085201164214	0	3479
1.23044892137827	0	3480
1.11394335230684	0	3481
1.20411998265592	0	3482
1.96848294855394	0	3483
2.29003461136252	0	3484
2.02118929906994	0	3485
2.30319605742049	0	3486
1.70757017609794	0	3487
1.68124123737559	0	3488
1.85733249643127	1	3489
1.7481880270062	0	3490
1.68124123737559	0	3491
1.11394335230684	0	3492
1.63346845557959	0	3493
2.20951501454263	0	3494
2.95712819767681	1.58496250072116	3495
1.86332286012046	0	3496
1.68124123737559	0	3497
1.70757017609794	1	3498
1.39794000867204	0	3499
0.903089986991944	0	3500
0.903089986991944	0	3501
1.64345267648619	0	3502
2.29885307640971	0	3503
1.14612803567824	0	3504
2.6222140229663	1	3505
2.02938377768521	0	3506
2.29446622616159	0	3507
1.57978359661681	0	3508
2.46686762035411	1	3509
2	1	3510
1.11394335230684	0	3511
1.04139268515822	0	3512
2.37839790094814	1	3513
1.93449845124357	0	3514
2.06818586174616	1.58496250072116	3515
2.65609820201283	1.58496250072116	3516
2.16136800223497	1	3517
1.55630250076729	1	3518
1.43136376415899	0	3519
2.43775056282039	1	3520
2.41161970596323	2	3521
1.89762709129044	1	3522
1.30102999566398	0	3523
1.04139268515822	0	3524
1.38021124171161	0	3525
1.94448267215017	0	3526
1.77085201164214	1	3527
1.23044892137827	1	3528
2.20682587603185	0	3529
2.67851837904011	1	3530
1.43136376415899	1	3531
1.69019608002851	0	3532
1.04139268515822	0	3533
1.98677173426624	0	3534
1.70757017609794	0	3535
1.67209785793572	0	3536
1.66275783168157	1	3537
2.03742649794062	0	3538
2.06818586174616	0	3539
1.07918124604762	0	3540
1.98227123303957	1	3541
2.47856649559384	1	3542
1.57978359661681	0	3543
1.46239799789896	1	3544
1.04139268515822	0	3545
1.81291335664286	0	3546
2.20951501454263	0	3547
1.39794000867204	1	3548
2.37839790094814	1	3549
2.07554696139253	0	3550
1.30102999566398	0	3551
1.23044892137827	0	3552
1.90308998699194	0	3553
1.39794000867204	0	3554
1.27875360095283	0	3555
2.04139268515823	1	3556
1.04139268515822	0	3557
1.04139268515822	1	3558
2.48855071650044	2	3559
1.20411998265592	0	3560
1.70757017609794	0	3561
1.77085201164214	0	3562
1.47712125471966	0	3563
1.07918124604762	0	3564
0.602059991327962	0	3565
2.32014628611105	1	3566
1.25527250510331	0	3567
1.61278385671974	0	3568
0.778151250383644	0	3569
1.95904139232109	1	3570
2.34439227368511	1	3571
2.92634244662566	1	3572
3.35082927358297	2	3573
1.46239799789896	1	3574
1.53147891704226	0	3575
2.26481782300954	1	3576
0.477121254719662	0	3577
2.2148438480477	0	3578
1.77815125038364	0	3579
0.698970004336019	0	3580
2.3384564936046	0	3581
2.20682587603185	1	3582
1.07918124604762	1	3583
2.22010808804006	0	3584
1.90308998699194	0	3585
2.47129171105894	0	3586
1.69019608002851	0	3587
1.85125834871908	0	3588
1.65321251377534	0	3589
1.568201724067	1	3590
3.11260500153457	1.58496250072116	3591
2.25042000230889	0	3592
1.8750612633917	1	3593
1.34242268082221	1	3594
1.9731278535997	0	3595
2.13353890837022	0	3596
1.77815125038364	0	3597
1.17609125905568	0	3598
1.67209785793572	0	3599
2.60314437262018	0	3600
2.76342799356294	1.58496250072116	3601
1.90848501887865	0	3602
1.98227123303957	1	3603
1.50514997831991	0	3604
2.17609125905568	0	3605
2.85064623518307	0	3606
2.75966784468963	0	3607
2.11727129565576	1	3608
2.04532297878666	1	3609
2.22271647114758	1	3610
1.50514997831991	0	3611
2.18752072083646	1	3612
1.85733249643127	0	3613
1.49136169383427	0	3614
1.47712125471966	0	3615
2.48000694295715	1	3616
2.28555730900777	0	3617
1.61278385671974	1	3618
2.26717172840301	0	3619
1.67209785793572	0	3620
2.71933128698373	2	3621
0.778151250383644	0	3622
1.80617997398389	0	3623
1.88081359228079	1	3624
2.56229286445647	1	3625
2.78958071216443	1	3626
2.49276038902684	1	3627
1.04139268515822	0	3628
2.57863920996807	1	3629
1.98227123303957	0	3630
1.76342799356294	0	3631
2.14921911265538	1	3632
1.63346845557959	0	3633
1.74036268949424	1	3634
1.63346845557959	1	3635
0.845098040014257	0	3636
2.8998205024271	1.58496250072116	3637
1.50514997831991	1	3638
1.70757017609794	1	3639
1.27875360095283	0	3640
0.602059991327962	0	3641
1.61278385671974	0	3642
1.85733249643127	1	3643
1.46239799789896	0	3644
1.81291335664286	1	3645
1.85125834871908	0	3646
2.29446622616159	0	3647
0.954242509439325	0	3648
1.86923171973098	1	3649
0.954242509439325	0	3650
1.53147891704226	0	3651
2.47129171105894	1	3652
1.96378782734556	0	3653
1.55630250076729	0	3654
2.91009054559407	1	3655
1.17609125905568	0	3656
1.49136169383427	0	3657
1.57978359661681	0	3658
1.38021124171161	0	3659
2.55388302664387	1	3660
0.845098040014257	0	3661
1.60205999132796	0	3662
1.63346845557959	0	3663
0.845098040014257	0	3664
1.41497334797082	0	3665
1.23044892137827	0	3666
1.90848501887865	0	3667
2.39619934709574	0	3668
1.77085201164214	0	3669
1.20411998265592	1	3670
2.29446622616159	0	3671
2.09691001300806	0	3672
0.602059991327962	0	3673
1.95424250943932	2	3674
1.14612803567824	0	3675
1.38021124171161	0	3676
2.14921911265538	0	3677
1.76342799356294	1	3678
1.68124123737559	1	3679
1.34242268082221	0	3680
1.20411998265592	0	3681
1.34242268082221	0	3682
1.20411998265592	1	3683
1.60205999132796	1	3684
1.80617997398389	0	3685
2.21748394421391	1	3686
1.27875360095283	0	3687
2.19865708695442	0	3688
2.77378644498119	1.58496250072116	3689
2.39093510710338	0	3690
3.28126068705501	2.32192809488736	3691
1.93449845124357	0	3692
2.65609820201283	1	3693
0.845098040014257	0	3694
2.14612803567824	0	3695
2.28103336724773	1	3696
1.30102999566398	0	3697
1.75587485567249	0	3698
1.63346845557959	0	3699
2.13672056715641	1	3700
1.98677173426624	0	3701
2.04139268515823	1	3702
2.70671778233676	1	3703
1.89762709129044	0	3704
2.00860017176192	0	3705
2.29225607135648	1	3706
0.954242509439325	0	3707
1.38021124171161	0	3708
2.2148438480477	0	3709
2.10037054511756	0	3710
1.98677173426624	0	3711
2.13033376849501	0	3712
1.79239168949825	0	3713
3.00603795499732	1	3714
0.954242509439325	0	3715
2.15228834438306	2	3716
2.12710479836481	0	3717
1.80617997398389	0	3718
1.43136376415899	0	3719
0.845098040014257	0	3720
1.89762709129044	0	3721
1.57978359661681	1	3722
2.41497334797082	1	3723
2.20139712432045	0	3724
1.47712125471966	0	3725
1.38021124171161	0	3726
1	0	3727
1.72427586960079	0	3728
2.00860017176192	0	3729
1.55630250076729	0	3730
2.15836249209525	0	3731
1.27875360095283	0	3732
1.60205999132796	0	3733
1.34242268082221	0	3734
2.20951501454263	1.58496250072116	3735
1.6232492903979	1	3736
2.66370092538965	0	3737
1.5910646070265	1	3738
1.25527250510331	0	3739
2.49554433754645	1	3740
1.95424250943932	0	3741
1.50514997831991	0	3742
1.5910646070265	0	3743
2.39093510710338	1	3744
0.602059991327962	0	3745
1	0	3746
1.81954393554187	0	3747
2.87621784059164	1	3748
2.54530711646582	0	3749
2.19312459835446	0	3750
2.24797326636181	0	3751
0.903089986991944	0	3752
2.34635297445064	1	3753
0.954242509439325	0	3754
2.38560627359831	1	3755
1.98227123303957	0	3756
1.46239799789896	0	3757
1.11394335230684	1	3758
1.36172783601759	0	3759
1.72427586960079	0	3760
1.46239799789896	0	3761
1.95904139232109	0	3762
1.69019608002851	0	3763
2.16435285578444	2	3764
2.65030752313194	1	3765
2.26717172840301	0	3766
2.70156798505593	0	3767
1.84509804001426	0	3768
2.31806333496276	2	3769
2.13033376849501	0	3770
2.35024801833416	1	3771
2.04921802267018	0	3772
2.90091306773767	0	3773
3.15563963375978	1	3774
1.86332286012046	1	3775
1.41497334797082	0	3776
1.14612803567824	0	3777
1.38021124171161	0	3778
1.54406804435028	0	3779
1.60205999132796	0	3780
1.60205999132796	0	3781
2.25527250510331	1	3782
1.67209785793572	1	3783
1.53147891704226	0	3784
2.22271647114758	1	3785
1.72427586960079	0	3786
1.60205999132796	0	3787
2.34439227368511	2	3788
1.57978359661681	1	3789
1.64345267648619	0	3790
2.31175386105575	1	3791
2.13033376849501	0	3792
1.44715803134222	0	3793
1	1	3794
1.04139268515822	0	3795
1.96378782734556	0	3796
1.69897000433602	0	3797
2.22530928172586	0	3798
1.44715803134222	0	3799
1.53147891704226	1	3800
1.47712125471966	0	3801
2.40140054078154	1	3802
2.06069784035361	1	3803
2.14921911265538	0	3804
1.23044892137827	0	3805
2.29003461136252	1	3806
2.41497334797082	1	3807
1.07918124604762	0	3808
1.14612803567824	0	3809
2.21218760440396	0	3810
3.47971923543957	2.32192809488736	3811
2.12057393120585	0	3812
1.75587485567249	0	3813
1.39794000867204	0	3814
1.23044892137827	0	3815
1.84509804001426	0	3816
2.07188200730613	0	3817
1.88649072517248	1	3818
2.63144376901317	0	3819
1.93951925261862	0	3820
0.845098040014257	0	3821
2.14612803567824	1	3822
1.66275783168157	0	3823
2.00432137378264	0	3824
2.13353890837022	1	3825
2.14921911265538	0	3826
2.73399928653839	0	3827
1.46239799789896	0	3828
1.04139268515822	0	3829
1.57978359661681	0	3830
1.11394335230684	0	3831
2.33243845991561	2	3832
2.51188336097887	0	3833
2.17026171539496	1	3834
1.81954393554187	1	3835
1.5910646070265	0	3836
1.568201724067	0	3837
1.7481880270062	0	3838
1.99563519459755	1	3839
2.30319605742049	1	3840
2.6414741105041	1	3841
1.74036268949424	1	3842
2.17897694729317	1.58496250072116	3843
1.86923171973098	1	3844
1.39794000867204	0	3845
2.06818586174616	0	3846
1.11394335230684	0	3847
1.49136169383427	0	3848
1.83250891270624	1	3849
1.95424250943932	0	3850
2.3096301674259	1	3851
1.20411998265592	0	3852
1.46239799789896	0	3853
1.8750612633917	0	3854
2.42651126136458	1	3855
1.25527250510331	0	3856
2.19589965240923	1	3857
2.79518458968242	1	3858
1.69897000433602	0	3859
1.46239799789896	0	3860
1.36172783601759	0	3861
2.81291335664286	1	3862
1.34242268082221	0	3863
1.39794000867204	0	3864
1.20411998265592	0	3865
1.38021124171161	0	3866
1.47712125471966	0	3867
1.69019608002851	1	3868
1.25527250510331	0	3869
1.36172783601759	0	3870
3.22711508258913	1.58496250072116	3871
0.954242509439325	0	3872
1.04139268515822	0	3873
1	0	3874
2.15836249209525	0	3875
2.19033169817029	0	3876
1.54406804435028	0	3877
2.13987908640124	0	3878
1.73239375982297	1	3879
1.88649072517248	1	3880
1.11394335230684	0	3881
1.20411998265592	0	3882
2.43616264704076	1	3883
1.68124123737559	0	3884
1.44715803134222	0	3885
1.30102999566398	0	3886
2.18752072083646	1	3887
1	0	3888
1.93449845124357	1	3889
1.23044892137827	0	3890
1.63346845557959	0	3891
1.32221929473392	0	3892
1.43136376415899	0	3893
1.25527250510331	0	3894
1.14612803567824	0	3895
2.9329808219232	1.58496250072116	3896
2.13672056715641	1	3897
2.08635983067475	1	3898
1.25527250510331	0	3899
1.43136376415899	0	3900
2.44247976906445	2	3901
2.1430148002541	1	3902
0.477121254719662	0	3903
1.50514997831991	1	3904
0.778151250383644	0	3905
0.778151250383644	1	3906
2.88252453795488	1	3907
1.51851393987789	0	3908
1.07918124604762	0	3909
1.20411998265592	0	3910
1.94939000664491	0	3911
1.39794000867204	0	3912
1.20411998265592	0	3913
1.93951925261862	0	3914
0.698970004336019	0	3915
1.36172783601759	1	3916
1.60205999132796	1	3917
1.61278385671974	0	3918
2.64345267648619	1	3919
2.54900326202579	0	3920
2.03342375548695	0	3921
1.91381385238372	1	3922
1.44715803134222	0	3923
1.50514997831991	0	3924
1.5910646070265	0	3925
1.43136376415899	0	3926
2.46089784275655	0	3927
1.41497334797082	1	3928
0.845098040014257	0	3929
1.30102999566398	0	3930
1.60205999132796	0	3931
2.53402610605614	1	3932
1.61278385671974	2	3933
1.53147891704226	1	3934
1.41497334797082	0	3935
1.65321251377534	0	3936
1.53147891704226	0	3937
1.07918124604762	1	3938
1.32221929473392	0	3939
1.72427586960079	0	3940
1.23044892137827	0	3941
1.98227123303957	0	3942
0.845098040014257	0	3943
1.81291335664286	0	3944
1.568201724067	0	3945
0.778151250383644	0	3946
1.67209785793572	0	3947
1.81291335664286	1	3948
1.38021124171161	1	3949
2.28780172993023	1	3950
2.8998205024271	2	3951
1.23044892137827	0	3952
1.98677173426624	1	3953
1.83884909073726	0	3954
2.29885307640971	0	3955
1.88081359228079	0	3956
1.92427928606188	1	3957
1.27875360095283	0	3958
0.903089986991944	0	3959
1.53147891704226	0	3960
1.568201724067	0	3961
2.17026171539496	1	3962
1.98677173426624	1	3963
1.44715803134222	0	3964
1.9912260756925	0	3965
2.10037054511756	1	3966
2.67117284271508	1.58496250072116	3967
1.47712125471966	0	3968
1.49136169383427	1	3969
2.39445168082622	0	3970
2.55144999797288	0	3971
2.10380372095596	0	3972
2.46686762035411	1	3973
1.74036268949424	0	3974
2.41329976408125	0	3975
2.69897000433602	0	3976
1.25527250510331	1	3977
1.7160033436348	0	3978
2.15228834438306	1	3979
0.698970004336019	0	3980
1.55630250076729	0	3981
1.32221929473392	0	3982
2.76117581315573	1	3983
1.20411998265592	0	3984
1.64345267648619	0	3985
1.46239799789896	1	3986
2.86805636182304	0	3987
1.51851393987789	0	3988
1.69019608002851	0	3989
2.06818586174616	0	3990
2.39794000867204	0	3991
2.97543180850926	1	3992
1.64345267648619	2	3993
2.89042101880091	2	3994
2.02530586526477	1	3995
1.72427586960079	0	3996
2.02530586526477	0	3997
1.96378782734556	1	3998
1.69019608002851	1	3999
1.9731278535997	0	4000
2.45331834004704	2	4001
1.36172783601759	0	4002
1.98677173426624	0	4003
2.08635983067475	0	4004
2.8234742291703	1.58496250072116	4005
1.9731278535997	0	4006
1.43136376415899	1	4007
2.34439227368511	0	4008
1.64345267648619	0	4009
1.77085201164214	0	4010
2.47567118832443	1	4011
2.20951501454263	0	4012
3.37419825792908	2	4013
1.84509804001426	0	4014
2.2148438480477	0	4015
1.66275783168157	1	4016
1.04139268515822	0	4017
1.67209785793572	0	4018
1	0	4019
1.04139268515822	0	4020
1.47712125471966	0	4021
1.93951925261862	0	4022
1.83884909073726	1	4023
1.95424250943932	0	4024
1.46239799789896	0	4025
2.58206336291171	1	4026
1.27875360095283	1.58496250072116	4027
1.14612803567824	0	4028
1.17609125905568	0	4029
1.7481880270062	0	4030
0.903089986991944	0	4031
1.60205999132796	1	4032
2.02530586526477	1	4033
1.68124123737559	0	4034
1.95424250943932	0	4035
1.25527250510331	0	4036
2.11727129565576	1	4037
1.96848294855394	0	4038
1.92941892571429	0	4039
1.95904139232109	1	4040
1.64345267648619	0	4041
1.77085201164214	0	4042
1.55630250076729	0	4043
1.47712125471966	1	4044
0.602059991327962	0	4045
1.20411998265592	0	4046
1.51851393987789	0	4047
2.16136800223497	0	4048
1.11394335230684	0	4049
1.55630250076729	0	4050
2.49415459401844	1	4051
1	0	4052
1.51851393987789	0	4053
1.11394335230684	0	4054
1.66275783168157	0	4055
2.58883172559421	0	4056
1.66275783168157	0	4057
2.75663610824585	0	4058
2.7160033436348	1	4059
2.08278537031645	0	4060
2.05690485133647	0	4061
1.23044892137827	0	4062
1.70757017609794	0	4063
1.46239799789896	0	4064
1.86332286012046	0	4065
1.92941892571429	1	4066
0.903089986991944	0	4067
1	0	4068
1.14612803567824	0	4069
1	0	4070
1.90848501887865	1	4071
1.77085201164214	1	4072
1.23044892137827	0	4073
1.74036268949424	0	4074
1.34242268082221	0	4075
1.65321251377534	0	4076
1.92941892571429	0	4077
2.10380372095596	1	4078
1.25527250510331	0	4079
1.53147891704226	1	4080
1.11394335230684	0	4081
1.67209785793572	0	4082
2.07918124604762	0	4083
2.77378644498119	1	4084
2.06445798922692	1	4085
1.51851393987789	0	4086
1.38021124171161	1	4087
2.94101424370557	1.58496250072116	4088
1.85125834871908	0	4089
1.84509804001426	0	4090
1.63346845557959	1	4091
1.25527250510331	0	4092
1.17609125905568	0	4093
1.64345267648619	0	4094
1.43136376415899	0	4095
1.07918124604762	0	4096
1.32221929473392	0	4097
1.77085201164214	0	4098
1.7160033436348	0	4099
2.00860017176192	1	4100
2.04921802267018	0	4101
1.6232492903979	1	4102
1.46239799789896	0	4103
